Date,Close,Label,Prediction,Prediction_Prob,High,Low,Open,Volume,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,RSI_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2019-02-22,253.22628784179688,0.0,1,0.99849343,253.42588356346985,251.64784593343873,252.29192604963453,78114600,237.57251098632813,247.17256301879883,249.56109970384398,245.60296759986542,242.90771278041208,70.55587721087487,251.01860332661929,252.22659606933593,253.43458881205257,0.9578630973432868,0.9138011403031437,3.9581321039785564,0.316056817044986,3.6420752869335704
2019-02-25,253.57095336914065,0.0,1,0.8432842,255.19474169829232,253.48926601443952,254.6685978541974,69030700,237.87955688476563,247.24752365112306,250.17799322521773,246.19318537711786,243.32587728285765,71.07884709057146,251.20155291089043,252.61666564941407,254.03177838793772,1.120363721756636,0.8371611029220547,3.9848078480998765,0.274186048933045,3.7106217991668315
2019-02-26,253.3895263671875,0.0,2,0.8690621,254.27857695944448,253.00855030495566,253.2172084171057,56844100,238.15898529052734,247.31004745483398,250.67208228957728,246.72625106352058,243.72053198327714,70.37048788562413,251.48890111130262,252.88336486816405,254.27782862502548,1.1028513145484315,0.6815060710254588,3.945831226056697,0.1881675415118922,3.757663684544805
2019-02-27,253.2807464599609,0.0,2,0.98153543,253.6345115074122,251.7204047405714,252.66383734688327,56921600,238.43785949707032,247.36076499938966,251.07341289136104,247.211768110754,244.09544175652792,69.92007653523581,251.6457136123878,253.02669677734374,254.4076799422997,1.091571112886302,0.5919759307262206,3.861644780607037,0.08318487684978537,3.7784599037572515
2019-02-28,252.80897521972656,0.0,2,0.99949324,253.5074647471559,252.4823630814545,253.06293473078537,69268300,238.79568481445312,247.40541427612305,251.34041543782232,247.62637265390998,244.43714715601152,67.89152396861881,252.75062093908357,253.2552947998047,253.7599686605258,0.39854950406470374,0.05776850042568566,3.7140427839123333,-0.051533695875934704,3.765576479788268
2019-03-01,254.3875274658203,0.0,2,0.7810021,254.80470912935965,252.93594998096933,254.40555400208206,78880500,239.27725372314453,247.45737487792968,251.8091854711261,248.127191024309,244.82735395986586,70.93025898655108,252.45615767578937,253.48751220703124,254.51886673827312,0.8137320235322157,0.9362750247395693,3.6819944468171,-0.06686562637693472,3.748860073194035
2019-03-04,253.46209716796875,0.0,2,0.9989555,255.70285918322492,251.13981561053245,255.45793434574708,106494600,239.74536895751953,247.5131106567383,252.06348896835672,248.5223737782954,245.16597373411133,66.93162233196763,252.43777868697774,253.46576232910155,254.49374597122537,0.8111420119843041,0.49824699254498594,3.5411151900613334,-0.16619590650616178,3.707311096567495
2019-03-05,253.117416381836,0.0,2,0.9998381,253.78872266589994,252.56404325267917,253.58914507497133,59114600,240.27549407958983,247.56202812194823,252.22562929984753,248.86274617420293,245.47779441603038,65.45104891622202,252.34486738658643,253.411328125,254.4777888634136,0.841683555588746,0.3621951135349021,3.3628831256446006,-0.27554237673831583,3.6384255023829164
2019-03-06,251.58428955078125,2.0,2,0.99999094,253.2443724584164,251.2576774208722,253.23529194265157,75039800,240.84872985839843,247.60430793762208,252.12695460362698,249.06433858903335,245.71726301831995,59.18141531967359,251.24616298112875,253.07203063964843,254.89789829816812,1.4429628228016658,0.09258085921720427,3.0626160145936296,-0.46064759023142976,3.5232636048250594
2019-03-07,249.4796600341797,2.0,2,0.9997826,251.27586122592075,248.62695243360793,251.130711367033,94885100,241.47122680664063,247.63910408020018,251.71968321103174,249.095105401087,245.86480919610185,51.84046468723601,248.96686204103327,252.40618286132812,255.84550368162297,2.7252270774875704,0.07455374731232274,2.624577809944725,-0.718948635904268,3.343526445848993
2019-03-08,248.9807891845703,2.0,2,0.9995121,249.15310714274926,247.13014491808556,247.60186121633996,85795800,242.19913604736328,247.6622883605957,251.29830785675043,249.08663414235485,245.98700269461563,50.24908281614735,247.66445834894202,251.32484741210936,254.9852364752767,2.912874792013882,0.1798012501602931,2.211673714395573,-0.9054821851627359,3.117155899558309
2019-03-11,252.5912628173828,2.0,2,0.9898627,252.75454602696055,249.67926817522712,249.7064820434901,65098900,242.78443939208984,247.7069219970703,251.49722400454002,249.346236266431,246.2459932876653,59.85317914334163,247.8482959847939,251.15066833496093,254.45304068512795,2.629793798328761,0.7181150896489652,2.1509877381090234,-0.7729345291594285,2.923922267268452
2019-03-12,253.5437469482422,2.0,2,0.8614217,254.0699950395441,252.96325138265027,253.15374849606766,79667500,243.35450317382814,247.7529660797119,251.81208542571656,249.65716863500555,246.53218269764656,61.94066774950656,247.7197201943023,251.23595275878907,254.75218532327582,2.7991475948210973,0.8281737543055969,2.154916790711013,-0.6152043812459516,2.7701211719569647
2019-03-13,255.2220458984375,1.0,1,0.95157343,256.16550616730035,254.27858562957465,254.44189652854533,80639200,243.96393737792968,247.80990440368652,252.3366947292121,250.0693817656301,246.87296164669718,65.35821798483992,247.1822350835771,251.96351318359376,256.7447912836104,3.7952146639047495,0.8407595884071648,2.267312963581986,-0.4022465666999828,2.669559530281969
2019-03-14,255.0587310791016,1.0,1,0.93558663,255.67565834086287,254.61428963986725,255.2492892197811,67518400,244.5307357788086,247.86893112182617,252.75547894229607,250.4389677173803,247.19397460620937,64.74912165225632,248.53956457859337,253.07933349609374,257.61910241359413,3.5876251567340667,0.7180131471596971,2.3165112249157573,-0.2824386442929696,2.598949869208727
2019-03-15,256.3188781738281,1.0,1,0.97313935,257.13897931720476,255.42599058074921,255.61735459094803,81309000,245.11802001953126,247.94824684143066,253.30370359870966,250.87452116120284,247.5518163553378,67.28362911294272,251.91051166094653,254.54697265625,257.1834336515535,2.071492713342046,0.8360502119869929,2.4291824375068245,-0.13581394536152214,2.5649963828683466
2019-03-18,257.2483215332031,1.0,1,0.9911385,257.548959418936,256.3097650958895,256.5375555120097,62199800,245.8322055053711,248.0161654663086,253.9105585063,251.34665000096905,247.93206906681658,69.05089175924391,252.9766467437292,255.4783721923828,257.9800976410364,1.9584635890585231,0.8537335215214344,2.563908505330943,-0.00087030202992322,2.564778807360866
2019-03-19,257.3120422363281,1.0,2,0.624419,259.0979419988998,256.41003151906637,258.323476756213,90268100,246.3992547607422,248.0918662261963,254.4338683905471,251.78853316785327,248.29991234866324,69.17402510795053,254.31299629861704,256.2320220947266,258.1510478908361,1.4978813189868025,0.7814059772852708,2.6453352226938307,0.06444513226637127,2.5808900904274594
2019-03-20,256.53759765625,1.0,2,0.97395056,258.31437431645713,255.4168864209533,257.0934208222471,84609200,246.91470977783203,248.1518067932129,254.75751904680908,252.14031572254933,248.62295883131372,65.75468503400312,254.86282996723676,256.49513244628906,258.1274349253414,1.2727746242078284,0.5130077637281963,2.617203324259748,0.029050587065830413,2.5881527371939175
2019-03-21,259.43505859375,0.0,1,0.93430096,259.84512577132057,255.6628962799795,255.70847105566054,79550400,247.44475250244142,248.22042503356934,255.47714990559328,252.68067156746466,249.04696513710167,71.44225905592025,255.16485641746914,257.3703979492187,259.5759394809683,1.7139045899014074,0.9680759010803216,2.7964783381286225,0.16666048074776363,2.629817857380859
2019-03-22,254.4419403076172,2.0,2,0.97883683,258.5877620220358,254.37819807104026,258.059300301895,122659300,247.85316040039064,248.26318359375,255.31789393303805,252.81113930942908,249.25853458599903,54.6103912369907,253.78926787458394,256.99500732421876,260.20074677385355,2.494787336931041,0.10180462568079109,2.5067546236089697,-0.09845058701751164,2.6052052106264814
2019-03-25,254.2506103515625,2.0,2,0.97230715,255.2983489874857,252.97489822974748,254.09560910530556,85575200,248.2412289428711,248.29470626831053,255.1536823739288,252.91776001234751,249.45429867277664,54.08418798488256,252.5466414193994,256.395458984375,260.2442765493506,3.0022509604666245,0.22135075911808227,2.235922361581288,-0.29542627923615505,2.531348640817443
2019-03-26,256.145751953125,2.0,2,0.9982083,257.1115197872534,254.72428134406147,256.0272354857365,68125900,248.66538665771483,248.33583854675294,255.30629907301187,253.1568660053565,249.7167062118038,58.36097438758052,252.42406974808983,256.1621826171875,259.9002954862852,2.918551701040092,0.49779411433037574,2.149433067655366,-0.3055324585296617,2.4549655261850276
2019-03-27,254.80633544921875,2.0,2,0.9910357,256.7289008813297,253.23913638760257,256.13662359717176,72224700,249.09142364501952,248.366609954834,255.2293815924283,253.27904892712408,249.91629951523186,54.49761867229239,251.96212259334254,255.81593017578126,259.66973775822,3.0129535559342338,0.36901334524807383,1.9503326653042166,-0.4037062887046492,2.3540389540088658
2019-03-28,255.772201538086,2.0,2,0.9960439,256.2277212593843,254.27785008110882,255.44413570537483,56238500,249.48325317382813,248.400556640625,255.31288296327466,253.46372237718376,250.14594033827885,56.72238198429802,253.5907679365334,255.08333435058594,256.57590076463845,1.1702578828620287,0.7307455620931324,1.8491605860909033,-0.40390269433437,2.2530632804252733
2019-03-29,257.3848876953125,2.0,2,0.9879209,257.71295357205776,256.1639954760323,257.3029475200715,82186800,249.89590850830078,248.44095840454102,255.63166231207376,253.7541835885382,250.4298230203255,60.220148278665505,253.4922776507935,255.67192687988282,257.85157610897215,1.70503602463429,0.8929581484314416,1.8774787235355461,-0.30046764551178207,2.177946369047328
2019-04-01,260.43731689453125,1.0,1,0.6926192,260.7380158045335,259.13436243504475,259.4077276083601,77617900,250.33368835449218,248.5005995941162,256.370993786298,254.24923050009326,250.82227376049045,65.84621799552995,253.0134594622302,256.90928649902344,260.80511353581664,3.0328425179819494,0.9527960766979866,2.1217632862047537,-0.04494646627405974,2.1667097524788135
2019-04-02,260.56494140625,1.0,1,0.85030806,260.80182182730556,259.76308414847944,260.6286988808345,40070400,250.71051971435546,248.55774993896483,257.01621180204785,254.717058677025,251.2043379615956,66.06229196946038,253.07326220579375,257.7931304931641,262.5129987805344,3.6617486884472967,0.7936289983901312,2.2991531250228547,0.10595469803523283,2.193198426987622
2019-04-03,260.9749755859375,1.0,2,0.5364184,262.19592906394746,260.36448494370677,261.79501564651713,68243200,251.16086639404296,248.6185400390625,257.6252523841847,255.18060807768518,251.58750022137372,66.78947908916699,254.88543701138727,259.0268585205078,263.16828002962836,3.197677285494825,0.7351990809362674,2.4446443064995265,0.20115670360952365,2.243487602890003
2019-04-04,261.6673278808594,1.0,1,0.81991786,261.9225436062094,260.6013757791264,261.30296030220705,48997500,251.6150830078125,248.6853512573242,258.24712423793994,255.66111262256732,251.98279117087256,68.03501163886516,257.25732481700857,260.20591430664064,263.1545037962727,2.2663508610010252,0.747831231185641,2.5860116153726267,0.27401920998609874,2.311992405386528
2019-04-05,262.9339599609375,1.0,1,0.9365943,262.98859691897246,262.0501015123514,262.3416799199194,58621700,252.0920901489258,248.76325370788575,258.9681711926199,256.19983979447784,252.41224757371518,70.23393252695448,259.4840538467357,261.3157104492187,263.14736705170174,1.4018725466863597,0.9417364564807009,2.7683313981420383,0.36507119420440803,2.4032602039376303
2019-04-08,263.1343994140625,1.0,1,0.9617581,263.2437343708113,261.84053754415413,262.50569560630794,53566300,252.53264709472657,248.84004821777344,259.6091293805341,256.71351087741004,252.83272411647388,70.57893234541545,259.8008804484873,261.855126953125,263.90937345776274,1.5689946792643479,0.8113726755891663,2.8956185031240693,0.39388663934915114,2.501731863774918
2019-04-09,261.7857971191406,2.0,2,0.744241,262.48741203311334,261.23003242784335,262.1594072160284,66142300,252.98288208007813,248.91786628723145,259.94400603533177,257.08923804476626,253.18382621530702,65.11171937872913,260.47034050843627,262.09931030273435,263.72828009703244,1.243017230695164,0.4037788585421008,2.854767990565506,0.28242890143247035,2.5723390891330356
2019-04-10,262.6788635253906,2.0,1,0.6551993,262.76998527376367,261.78591488166074,262.2050415564323,52601500,253.4573275756836,248.99790504455567,260.3647533414947,257.50328437666434,253.55618061962403,66.93812771227145,261.23741260647785,262.440087890625,263.6427631747722,0.9165332124476389,0.5992685381968748,2.861468964830351,0.23130390055785233,2.6301650642724987
2019-04-11,262.6058959960937,2.0,2,0.6216865,263.1799628790451,262.03189014829866,263.1708423632612,55093100,253.8546585083008,249.09436836242676,260.7095492141373,257.88125786829454,253.91107261546904,66.63132408225678,261.7058949112114,262.62778930664064,263.5496837020699,0.7020539584658129,0.4881424634550569,2.8282913458427856,0.15850102525622933,2.6697903205865563
2019-04-12,264.3826599121094,1.0,1,0.71278536,264.6651483409546,262.6514887071459,264.23690121638043,69727800,254.24488555908204,249.1970223236084,261.27464786268354,258.36284546543476,254.321724294458,70.21295475801034,261.21377248560253,262.91754150390625,264.62131052220997,1.2960481895259193,0.9299728748559947,2.9118023972487777,0.19360966132977708,2.7181927359190006
2019-04-15,264.2095642089844,1.0,1,0.59935576,264.55577955292875,263.3985865097934,264.45553731627695,49596700,254.6292919921875,249.30891090393067,261.7261687594101,258.7959334821734,254.70948152571088,69.43080773085548,261.1286582214368,263.132568359375,265.1364784973132,1.5231182900942453,0.7687159747440899,2.9302352772367044,0.16963403305416325,2.760601244182541
2019-04-16,264.3826599121094,1.0,1,0.5452589,265.15718346005985,263.78132035221427,265.10251598087586,52153200,254.9826889038086,249.4147521972656,262.1348644009912,259.2097673301374,255.08882305135702,69.79318485198938,261.99787316973476,263.6519409179688,265.3060086662028,1.2547358782757079,0.7208946739028439,2.9250970708537807,0.13159666133699144,2.7935004095167892
2019-04-17,263.7357482910156,2.0,2,0.95707375,265.5398919979746,263.31665485337976,265.512558254658,58268300,255.30246459960938,249.51560813903808,262.38116362024977,259.54502970021406,255.42792055233016,66.61612130788164,262.51970734611274,263.863330078125,265.20695281013724,1.018423235706476,0.45254592345198913,2.8361339200357065,0.034106808415133916,2.8020271116205726
2019-04-18,264.25506591796875,2.0,2,0.7879483,264.52840052099475,263.0158691675962,264.32794388846145,68708500,255.6391567993164,249.6164566040039,262.6694515864253,259.89391901133826,255.77408191892079,67.879999274595,263.7155663707514,264.1931518554687,264.67073734018607,0.3615426678270668,0.564787924782224,2.775532575087027,-0.021195629226836488,2.7967282043138635
2019-04-22,264.48291015625,1.0,2,0.64258385,264.63778935254624,263.3895023528606,263.48062407828985,40160100,256.027578125,249.72275398254394,262.9484405175401,260.23384202077034,256.1156033981267,68.44455765971041,263.69850951638483,264.21318969726565,264.72786987814646,0.38959461597699546,0.7619975971725623,2.7145984967697814,-0.06570376603526595,2.7803022628050473
2019-04-23,266.8610534667969,0.0,1,0.7730273,267.097933871353,264.6195731226553,264.8564562383433,52246600,256.45757568359375,249.83102066040038,263.5503762762599,260.72474431176653,256.5369924001303,73.65040987218825,262.56430456107324,264.7434875488281,266.922670536583,1.6462599385776784,0.9858553440186895,2.8256319644933683,0.036263761350656676,2.7893682031427116
2019-04-24,266.268798828125,0.0,2,0.68551755,267.11617255221114,266.12300961648936,266.7790471656252,50392900,256.8730072021484,249.9259563446045,263.968595130393,261.135415016682,256.9186318678948,70.52991360477344,262.6841596883521,265.12070922851564,267.55725876867916,1.838068061339855,0.7355974259264006,2.8331801137110233,0.035049528454648815,2.7981305852563745
2019-04-25,266.1048278808594,0.0,2,0.80501705,266.7699249057314,264.9020545188605,266.16855483908574,57770900,257.2220178222656,250.0089389038086,264.2972369327484,261.503515152165,257.27887245525983,69.64968639472127,263.52587862374116,265.59450073242186,267.66312284110256,1.5577296239011902,0.6233347819159423,2.7937217805833825,-0.0035270437383938535,2.7972488243217764
2019-04-26,267.34393310546875,0.0,1,0.85320973,267.41678327402,265.36666987190347,266.1502832316182,50916400,257.5796646118164,250.09362785339354,264.76595472584717,261.9361364437002,257.6735795192846,72.44714154646422,264.2717554430956,266.2122741699219,268.15279289674817,1.4578732200662141,0.7915788449564495,2.8298182821469595,0.026055566260146712,2.803762715886813
