Date,RSI,Williams %R,SMA,EMA,WMA,HMA,TEMA,CCI,CMO,MACD,PPO,ROC,CMFI,DMI,Parabolic SAR,Label
2021-10-22,32.68374590364576,-68.73708178162192,22.9609733581543,22.729456913153903,22.696047557484018,22.065539202063977,22.010483053075536,-222.01811455563748,-34.63250819270848,-0.6092622561221397,-1.3798067837517443,-7.389170949444671,-0.04775128656259326,34.93399440967613,23.898589133814916,SELL
2021-10-25,41.71780921371927,-45.54867091307696,22.893939208984374,22.685710482987957,22.610207228227097,21.77888797991204,22.108272082458136,-74.1385719643509,-16.564381572561473,-0.5917118006334086,-1.3008295037909858,-2.8944941672712443,-0.012214733552751145,34.961911668206554,23.70026312969658,HOLD
2021-10-26,38.216433827935894,-60.24847785021614,22.781494903564454,22.556869506722034,22.44350648359819,21.696680804936573,21.960172195320876,-98.54460363729876,-23.567132344128222,-0.6120429621208991,-1.6000801274494392,-4.8673968494005955,0.01587517278588643,35.316074446974234,23.513836685825346,HOLD
2021-10-27,38.91628388199253,-58.38514982012054,22.638055992126464,22.463248859659114,22.309044855291194,21.74152286028621,21.9066122023801,-71.39605764174772,-22.16743223601495,-0.6158222048524067,-1.7218259834210652,-6.109933682505054,0.017447459858751256,34.368627026028875,23.338595828586385,HOLD
2021-10-28,36.492604635648775,-68.52993576175214,22.466506576538087,22.322434575028264,22.136447455666282,21.754024727175935,21.72688414257281,-91.40618151979308,-27.014790728702454,-0.639939587288243,-1.835416565871893,-7.329835806390491,0.032772301977674195,34.639972767371916,23.173869422781763,HOLD
2021-10-29,33.0131039119742,-84.47201617166242,22.182512855529787,22.106310966882145,21.89412893815474,21.60097633323284,21.37142045661203,-112.82758065352374,-33.973792176051596,-0.6958169594013981,-2.142086697045037,-11.846056990947416,-0.022404539763752014,36.11961682882609,23.019026601325418,HOLD
2021-11-01,36.963972585732265,-74.74113876748554,21.961228561401366,21.99107813017452,21.765041212602096,21.424753329729793,21.305139104618398,-90.26398146666418,-26.072054828535467,-0.7046411523360874,-2.414732649586546,-9.34265596184622,0.02146602909665996,37.40197501541971,22.873474349156453,HOLD
2021-11-02,34.4499403182317,-85.92127130618121,21.805536651611327,21.826027495022938,21.605417771772906,21.213807949875342,21.10428211891646,-102.7068662243395,-31.100119363536617,-0.7345743399026858,-2.988115374086174,-6.876784699572325,0.04440967204822467,39.21182141511932,22.736655232117627,HOLD
2021-11-03,40.79408791651305,-69.56522757277553,21.691650772094725,21.794518337214257,21.577634221857245,21.1861335292007,21.246766528040343,-60.122735820095215,-18.411824166973908,-0.7042306347592167,-3.4877420917864965,-4.996838741505295,0.016250661599032646,36.81820434482936,22.60804526210113,HOLD
2021-11-04,37.03202481014485,-84.37493315169229,21.63182487487793,21.66782689004941,21.4696459683505,21.1462490852433,21.10837681007854,-84.55781387520422,-25.9359503797103,-0.7167060977962585,-3.694536406991265,-2.7574653367371904,0.0067999900610469805,35.102610639305134,22.48715189028562,HOLD
