Date,Close,Label,Prediction,Prediction_Prob,High,Low,Open,Volume,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,RSI_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2019-01-16,214.3804626464844,2.0,2,1.0,215.30223315764252,213.74220533883388,213.93721050682487,3718500,215.54886016845703,219.44074188232423,210.79030482739452,211.08477539944187,214.09788381189273,55.36987672431232,211.25461246557137,212.965771484375,214.67693050317865,1.6069803207124174,0.9133543730909807,-0.29447057204734506,1.5360867712016621,-1.8305573432490072
2019-01-17,216.1000518798828,2.0,2,1.0,216.99529331792047,213.65362757276776,213.8220424084168,4108400,215.41797790527343,219.47375816345215,211.6071889893158,211.456277360956,214.17640020671587,57.81893272461463,210.6514573452628,213.6394287109375,216.6274000766122,2.797209657134534,0.911754810841318,0.15091162835980754,1.585175177287052,-1.4342635489272444
2019-01-18,219.1371154785156,2.0,2,1.0,219.4475474080262,216.88407411087485,217.89527086219599,5393200,215.3122073364258,219.5118839263916,212.76563687091743,212.0252272023464,214.37093746212807,61.805239157523836,209.89195753109138,214.94176635742187,219.99157518375236,4.698769263795177,0.9153953156037876,0.7404096685710329,1.739738573998622,-0.9993289054275891
2019-01-22,216.4317626953125,2.0,2,1.0,217.9752051353733,214.968222975979,217.62926961384238,5218500,215.12146575927736,219.52579658508301,213.3296609235287,212.35163949942373,214.451755334707,56.667883369060135,211.88258860747723,215.86968078613282,219.8567729647884,3.693980705521766,0.570491526351837,0.9780214241049805,1.5818802636260556,-0.6038588395210752
2019-01-23,217.9574279785156,2.0,2,1.0,219.02182843196448,215.52698579004624,218.33882282324328,4330300,214.8633447265625,219.5725485229492,214.04162273832839,212.7668819601869,214.58923209490385,58.75021730401887,213.54170869993058,216.80135192871094,220.0609951574913,3.0070321977071477,0.6773293440227467,1.274740778141478,1.5028796941300424,-0.22813891598856462
2019-01-24,217.73573303222656,2.0,2,1.0,218.38318945134287,216.54707460572592,217.7356719970703,2840400,214.59514465332032,219.61557518005372,214.60993800890407,213.13494048143752,214.7126218949888,58.311606436308836,215.27386500741835,217.47240600585937,219.6709470043004,2.0219034118579464,0.5598728864728073,1.4749975274665417,1.362509154764085,0.11248837270245662
2019-01-25,219.438720703125,2.0,2,1.0,220.46770771944932,218.80897951208217,219.4387664794922,4110600,214.39645904541015,219.64844841003418,215.35283469668684,213.6018905553675,214.8979608983027,60.73620661786453,215.9868644054386,218.14014892578126,220.2934334461239,1.9742211884849064,0.8015434192375742,1.7509441413193372,1.3107646148935044,0.44017952642583275
2019-01-28,217.4074859619141,2.0,2,1.0,217.5227582296862,215.6688995010296,217.07925057968532,3560300,214.26068145751952,219.68045570373536,215.66893019632516,213.88378425084665,214.99637244912753,56.51432648551103,215.84683476435484,217.79421997070312,219.7416051770514,1.7882799705246921,0.4006964505259738,1.7851459454785186,1.0759731352421487,0.7091728102363699
2019-01-29,217.9485626220703,2.0,2,1.0,218.78234573930882,217.2744222473578,217.62923653267518,2432900,214.1561880493164,219.70238815307619,216.01964287720904,214.18487894501138,215.11214461277234,57.364526054100565,216.69817869094015,218.09757385253906,219.49696901413796,1.2832743958399717,0.44675870170278104,1.83476393219766,0.9004728975690321,0.934291034628628
2019-01-30,221.91343688964844,2.0,2,1.0,222.64094887494332,219.78475713328666,220.34358137593696,5686200,214.168916015625,219.74951118469238,216.92640389264443,214.7573760214949,215.37886794080242,63.06328707523225,215.55895074198463,218.88880920410156,222.2186676662185,3.0425113775570174,0.9541905170819963,2.169027871149524,0.9877894692167166,1.1812384019328073
2019-01-31,221.8603057861328,2.0,2,1.0,222.1352325841085,220.2813738763046,220.8224537446106,5649600,214.13983306884765,219.78746940612794,217.68545867989383,215.28351557618163,215.63304017880097,62.94142971849386,215.9234976906623,219.71372680664064,223.50395592261899,3.45015231507492,0.7831666816757747,2.401943103712199,0.9765637614235132,1.4253793422886858
2019-02-01,222.17958068847656,2.0,2,1.0,223.39484683684714,221.53210897509584,222.34816156616563,3971400,214.09183807373046,219.81751571655275,218.37686910834765,215.79433860497141,215.88976905276343,63.39756312601329,216.0230412981585,220.26189880371095,224.5007563092634,3.8489248740472983,0.7262080830295402,2.5825305033762334,0.9257209288700379,1.6568095745061955
2019-02-04,223.8116912841797,2.0,2,1.0,223.83837696154575,221.47003355883373,222.13529521391885,2576100,214.15056427001954,219.85755500793456,219.21300733446722,216.3882222326124,216.20043566160115,65.71976565513108,217.67385235764652,221.54276123046876,225.411670103291,3.492697167205065,0.7932359513033819,2.8247851018548147,0.9343804218788954,1.8904046799759193
2019-02-05,225.26646423339844,1.0,2,1.0,225.47933929293137,224.24638827893384,224.73424951500104,3090500,214.33314880371094,219.90840065002442,220.14430839584125,217.04586978822618,216.5559661938285,67.68747269664779,220.3308328606832,223.00634155273437,225.68185024478555,2.3994911296444035,0.9223725169308538,3.0984386076150656,0.9664271421113169,2.1320114655037488
2019-02-06,225.1865997314453,2.0,2,1.0,225.61240745220906,224.45928454611825,224.9737551822136,1913500,214.5114840698242,219.96739212036132,220.92005021940773,217.64888908161856,216.89442360775772,67.45862098535467,220.7813766866667,223.66094970703125,226.5405227273958,2.574944820842832,0.7649143694572885,3.2711611377891643,0.9113197378283324,2.359841399960832
2019-02-07,223.4392242431641,2.0,2,1.0,224.71652887282713,221.9046910447863,223.88273204319796,3884800,214.68740203857422,220.0182135772705,221.30761545383177,218.0778027972886,217.15108245620502,62.47927238992853,221.66624837974166,223.97674255371095,226.28723672768024,2.063155439824489,0.3836789296846695,3.2298126565431744,0.695977005265874,2.5338356512773004
2019-02-08,222.9247436523437,2.0,2,1.0,222.96902255255887,220.98211702370676,222.20618888422348,2942300,214.78973663330078,220.08505393981935,221.55639501742496,218.43683093209592,217.37749814879257,61.05026652651136,222.24125675864195,224.1257537841797,226.01025080971743,1.681642554431655,0.18132845244224569,3.1195640853290456,0.46858274724139637,2.6509813380876492
2019-02-11,222.5876617431641,2.0,2,1.0,223.81176275204518,222.06434109291888,223.63434882002167,2677600,214.8657064819336,220.14754699707032,221.71505378427545,218.7443010113446,217.5818188881322,60.08101473466897,221.61703203110682,223.8809356689453,226.1448393067838,2.022417523916507,0.2143741797625825,2.970752772930865,0.25581714787457255,2.7149356250562926
2019-02-12,225.7720642089844,1.0,2,1.0,226.0824792224394,224.1221693221039,224.16652279704712,3080600,214.89327209472657,220.215400390625,222.33920219171264,219.2648726721796,217.90300318399437,65.63310499578928,221.45033369596928,223.98204650878907,226.51375932160886,2.26063905771166,0.8535100653526476,3.074329519533052,0.2875151155814071,2.7868144039516447
2019-02-13,226.89859008789065,1.0,2,1.0,227.57268645391355,226.29538201358992,226.65906160405632,2918200,214.94778839111328,220.28962867736817,223.04064178842032,219.83033096093018,218.25577010110487,67.36254470392305,220.9208051009941,224.32443237304688,227.72805964509965,3.034557792967118,0.8781446955725464,3.210310827490133,0.3387971388307909,2.871513688659342
2019-02-14,226.33087158203125,1.0,2,1.0,227.22678119217213,224.9648753393619,225.7809280062409,3811000,214.9570053100586,220.36717178344728,223.5468333349434,220.3118536186998,218.5724413457996,65.57186333615566,221.31938416023863,224.90276489257812,228.4861456249176,3.1866044279633887,0.6992701941149596,3.234979716243572,0.29077282206738353,2.9442068941761885
2019-02-15,230.05587768554688,1.0,2,1.0,230.08254479755135,227.8322410479107,227.85004739098352,4751100,214.98379272460937,220.46674377441406,224.54822242599175,221.03363204892634,219.02277158426855,71.01641385807015,221.5522545598354,226.3290008544922,231.10574714914898,4.221064270705439,0.8901046174918733,3.514590377065417,0.4563067863113828,3.0582835907540344
2019-02-19,230.19827270507807,1.0,2,1.0,230.79412363473253,229.44214444262047,229.44214444262047,2744500,215.1548651123047,220.57422843933105,225.41744684543053,221.7124875380684,219.46102293987934,71.20378693604533,224.06579020174843,227.85110168457032,231.63641316739222,3.322618547670802,0.8100246146750004,3.704959307362145,0.5173405732864884,3.1876187340756568
2019-02-20,230.8119201660156,1.0,2,1.0,231.04317022244192,229.76236210463063,230.20708639154242,2454000,215.35606872558594,220.68482513427733,226.24736347032223,222.38651845430232,219.90615556604985,72.04312940522381,225.14161681324717,228.85907897949218,232.5765411457372,3.248691013545616,0.7626557904833929,3.8608450160199084,0.5385810255554011,3.3222639904645073
2019-02-21,229.9491271972656,1.0,2,1.0,230.58068925558376,229.0330570898155,230.31386548349346,3197200,215.63566650390624,220.77618286132812,226.8168749721837,222.94671621564453,220.29999998433897,68.9985740302904,226.27447893594334,229.46920471191407,232.6639304878848,2.784448379451648,0.5751212395314204,3.8701587565391833,0.43831581285974064,3.4318429436794426
2019-02-22,231.4078521728516,0.0,2,1.0,231.62132642181962,230.37610373941104,230.59846590212038,3938500,215.93736602783204,220.87090660095214,227.52318150440783,223.57346815757018,220.7356026293312,71.21367635555237,229.3847576861771,230.48460083007814,231.58444397397918,0.954374513472929,0.9197264885826122,3.9497133468376546,0.4142963225265692,3.5354170243110854
2019-02-25,232.0482482910156,0.0,2,1.0,233.35566558436005,231.92366671154605,232.9020653651699,3585000,216.2603594970703,220.9688320159912,228.2193385829064,224.2012262580945,221.17923399738285,72.15427184488624,229.33925059907156,230.88306884765626,232.42688709624096,1.3373161196184187,0.8773545454784967,4.018112324811909,0.3861562404006591,3.63195608441125
2019-02-26,231.7369079589844,0.0,2,1.0,232.5907555601107,230.90080903642848,231.22099742996767,3080200,216.54795257568358,221.05655944824218,228.760500754797,224.7594237723242,221.5932598288657,70.94065366673236,229.70336076106415,231.19081115722656,232.67826155338898,1.2867729376587043,0.6835629424610147,4.001076982472796,0.29529671844923655,3.7057802640235593
2019-02-27,231.1409454345703,0.0,2,1.0,231.63025007481207,230.16263795611098,231.09657540835906,2777200,216.81673553466797,221.13231750488282,229.12673709825972,225.23213586232274,221.96768246253,68.56355964448112,229.81361912906908,231.2566375732422,232.6996560174153,1.2479801309193401,0.45994486889467906,3.894601235936989,0.15105677753074342,3.7435444584062454
2019-02-28,230.61624145507807,0.0,2,1.0,231.58567592015137,230.42050068586934,231.13204854943615,2772900,217.16076782226563,221.20073806762696,229.3558822246693,225.63095397770044,222.30683924517282,66.45133975883614,230.4042718772619,231.3900360107422,232.3758001442225,0.8520368037235089,0.10748440497212423,3.724928246968858,-0.014892969149910229,3.7398212161187683
2019-03-01,231.6302185058593,0.0,2,1.0,232.62638127968475,230.57175730146358,232.27948331628386,3676900,217.61330444335937,221.2710432434082,229.70577776657714,226.0753428124686,222.67246136289432,68.47217785854224,230.42965916307227,231.43450317382812,232.43934718458397,0.868361456028117,0.5973783349193608,3.6304349541085514,-0.08750900960817365,3.717943963716725
2019-03-04,229.72677612304688,1.0,2,1.0,232.75086492020225,227.87670476448994,232.5907707130028,4823900,218.01132904052736,221.3403847503662,229.70900358794506,226.34581709343158,222.94909996064234,61.0394669641642,229.49396900638553,230.9702117919922,232.44645457759887,1.278297122519116,0.0788408930268073,3.363186494513485,-0.28380597536259256,3.6469924698760776
2019-03-05,229.646713256836,1.0,2,1.0,230.2426744539016,228.9352109399996,229.67344140810275,2107200,218.47741180419922,221.40644599914552,229.69942750260014,226.59033131119241,223.21175325760552,60.74108388648998,228.99935234561167,230.55218505859375,232.10501777157583,1.3470552990746418,0.20845989467473525,3.1090961914077297,-0.43031702277467865,3.5394132141824084
2019-03-06,228.4727478027344,2.0,2,1.0,229.87800023060896,228.0991030406451,229.69119648211455,3222000,219.0001055908203,221.46764022827148,229.5106934637386,226.72976278814113,223.4180631788759,56.38402670345872,227.90801055991525,230.0185089111328,232.12900726235037,1.835068283164069,0.1337707015404675,2.7809306755974603,-0.6067860308679585,3.387716706465419
2019-03-07,226.64035034179688,2.0,2,0.9999999,228.13463253631642,225.57303013622035,228.05458543016803,4104600,219.56032501220704,221.51986152648925,229.0691045617151,226.72314077424818,223.5444279797273,50.31796626366505,225.94176408337628,229.2233459472656,232.50492781115494,2.8632178370210855,0.10644279895880318,2.3459637874669284,-0.8334023351987927,3.179366122665721
2019-03-08,226.55142211914065,2.0,2,1.0,226.720451735831,224.7992529980083,224.9237752640886,5495800,220.22495513916016,221.5587710571289,228.68177584383707,226.71042426471186,223.66235111367948,50.03669837173596,225.42936431243427,228.2075988769531,230.98583344147195,2.434830897999003,0.2019454363940424,1.971351579125212,-0.966411634832407,2.937763213957619
2019-03-11,228.37481689453125,2.0,2,1.0,228.43704240037778,224.55017043684688,224.89705480303118,5469400,220.73796142578124,221.61450012207033,228.63454904259171,226.83371147738077,223.84715309493683,55.527648221102304,225.57029925246266,227.9372100830078,230.30412091355296,2.076809512306652,0.5924393828206844,1.8008375652109407,-0.9095405189973427,2.7103780842082834
2019-03-12,227.57432556152344,2.0,2,1.0,228.56156810243618,227.19180989623925,227.91226096551534,6570500,221.18975067138672,221.6642572784424,228.47143069529398,226.88856838906784,223.99331492592583,52.78482907138628,225.88492051233152,227.52271423339843,229.16050795446534,1.4396749147312156,0.5157423829065075,1.5828623062261329,-0.9020126223857208,2.4848749286118537
2019-03-13,228.8995819091797,2.0,2,1.0,229.53998592893618,227.70772415037467,228.44595447823957,5272800,221.68187377929686,221.72379173278807,228.53730011281488,227.03753235352056,224.18571755272012,56.606384120043295,225.75124568247514,227.60809936523438,229.46495304799362,1.631623556400435,0.8477609883688296,1.4997677592943148,-0.7880857354540312,2.287853494748346
2019-03-14,229.068603515625,2.0,2,1.0,229.42437753225306,228.2502988479447,228.8817997632458,3409600,222.1291583251953,221.78653465270997,228.61903909786258,227.187982069232,224.3772032767556,57.08346848428877,226.23317115378896,228.0937469482422,229.95432274269544,1.631413240693031,0.7619771175915138,1.4310570286305904,-0.6854371728942046,2.116494201524795
2019-03-15,230.26747131347656,2.0,2,1.0,230.98945045813647,228.47587933156564,229.59004803645863,4225100,222.59758392333984,221.87242767333984,228.87264405411088,227.41609238362048,224.60819418015643,60.40842433146629,227.06790393137607,228.83694763183593,230.6059913322958,1.5461171972158838,0.9043211824752474,1.4565516704903985,-0.5279540248275172,1.9845056953179157
2019-03-18,230.8468170166016,1.0,2,1.0,230.96263384001372,229.70584869930096,229.91086546456623,2786200,223.1953060913086,221.9469938659668,229.1763535813931,227.670215613089,224.85284366255993,61.94270429808496,227.0482645134454,229.33133850097656,231.61441248850772,1.9910702152217594,0.8318809396333827,1.5061379683041025,-0.3826941816110505,1.888832149915153
2019-03-19,230.74871826171875,2.0,2,1.0,232.60277465116422,229.96443065998034,231.84513445871278,4761400,223.65704986572266,222.03209869384764,229.4182699249408,227.89825962800484,225.0840580214577,61.508675746503734,228.31168113168607,229.96624450683595,231.62080788198583,1.4389619473919735,0.736486954616135,1.5200102969359648,-0.2950574823833507,1.8150677793193155
2019-03-20,229.33155822753903,2.0,2,1.0,231.00728751959224,228.6719671362109,230.37442012952144,4382600,224.0713018798828,222.1005773162842,229.4049320113081,228.00443102491766,225.25062725537418,55.4538788287773,228.59670606114653,230.05264282226562,231.50857958338472,1.265742260778043,0.2523692803170732,1.4005009863904263,-0.33165343434311145,1.7321544207335378
2019-03-21,231.3726501464844,0.0,2,1.0,231.72037542747123,228.4937468793251,228.52048584293013,3800000,224.48099365234376,222.17120857238768,229.70767196329436,228.25393551931035,225.49071017474066,61.354330332859874,229.13878301826992,230.5134704589844,231.88815789969885,1.1927176645922457,0.812533312949951,1.4537364439840132,-0.22273438139961987,1.6764708253836331
2019-03-22,227.2547607421875,2.0,2,1.0,230.53481845533682,227.1744692479987,229.89305638720504,6226500,224.79059783935546,222.22146850585938,229.33029161617696,228.17991805173412,225.5598862348305,47.643208005785176,226.93018875891724,229.91091613769532,232.8916435164734,2.5929411520355172,0.054434858824130385,1.1503735644428446,-0.42087780875263103,1.5712513731954756
2019-03-25,227.3528289794922,2.0,2,1.0,228.08367069646695,226.01578094879406,227.01407161314026,4982500,225.08301818847656,222.25747024536133,229.0260595526305,228.118648803689,225.63019591986165,47.941614540919495,225.825961706786,229.21212158203124,232.5982814572765,2.9546080302157183,0.22545029658831822,0.9074107489414871,-0.531072499403191,1.4384832483446781
2019-03-26,228.5917510986328,2.0,2,1.0,229.81292163512745,227.5578584740639,229.11768133075034,3278700,225.40234588623048,222.29524673461913,228.9592499099181,228.1536968089713,225.74633713378864,51.687541333580796,225.75741623984067,228.7807189941406,231.80402174844056,2.6429698862668394,0.4687556731008968,0.8055531009468098,-0.5063441179182948,1.3118972188651046
2019-03-27,228.2797393798828,2.0,2,1.0,229.45632316519874,226.4881900929041,228.74326616805683,3166200,225.73209655761718,222.32822456359864,228.85471217588022,228.16303442598615,225.84568683986248,50.698117447804705,225.5834893800925,228.5703552246094,231.55722106912629,2.6135198867602876,0.45135359251722373,0.6916777498940689,-0.4961755751768284,1.1878533250708974
2019-03-28,229.1443634033203,2.0,2,1.0,229.32259545133115,227.81623759988068,229.00172800910303,2434400,226.04900177001954,222.36500007629394,228.89926686066067,228.23572207050225,225.97504490994447,53.36193792828468,226.6728859678957,228.12467041015626,229.57645485241682,1.2727991581535902,0.8511703208532755,0.6635447901584257,-0.41944682792997723,1.082991618088403
2019-03-29,230.9716033935547,2.0,2,1.0,231.1588219086131,229.5811687083003,230.48139858578702,4255900,226.3808267211914,222.4113062286377,229.21809490823932,228.4383833371259,226.17099017504162,58.46950368760009,226.46474693060637,228.86806030273436,231.27137367486236,2.100173671196429,0.9376434824487544,0.7797115711134097,-0.24262403757999462,1.0223356086934043
2019-04-01,233.87733459472656,1.0,2,1.0,234.11807682805286,232.26408461738438,232.84347418408586,6051700,226.73637420654296,222.47704292297362,229.9349150988888,228.84127539715072,226.47320335043062,65.0282450879769,226.02537441353738,230.17298889160156,234.32060336966575,3.6039106917254102,0.946574443629142,1.0936397017380841,0.05704327443574386,1.0365964273023403
2019-04-02,233.25341796875,1.0,2,1.0,233.59211428142137,232.70967434488523,233.5297143179673,2320000,227.01870025634764,222.54049087524413,230.44545165443836,229.16809964254406,226.73909352139262,62.73685293060605,226.71021737423078,231.10531005859374,235.5004027429567,3.8035410638108194,0.7443739877215516,1.277352011894294,0.19260446767356298,1.084747544220731
2019-04-03,233.5296936035156,1.0,2,1.0,234.1715933881213,232.83459053927044,234.04679339889344,3265500,227.36066101074218,222.60915184020996,230.91997154338893,229.49119084921614,227.00539694928378,63.35288502989056,228.519071481441,232.15532531738282,235.79157915332465,3.1326042863506625,0.6890002289785633,1.4287806941727865,0.2752265199616444,1.1535541742111421
2019-04-04,235.11624145507807,1.0,2,1.0,235.25885825630758,233.627700693362,233.72576164480813,4397000,227.7038375854492,222.69017150878906,231.56555152980266,229.90786126446517,227.32346928284434,66.7501639458136,230.65215420108737,233.3497100830078,236.04726596492824,2.312028483738724,0.8274318400426786,1.657690265337493,0.40330887290108075,1.2543813924364122
2019-04-05,235.4549865722656,1.0,2,1.0,236.06113355719316,234.9647818288463,235.81156087123404,3112700,228.05822479248047,222.785376663208,232.16393319423807,230.31876282625538,227.6423541089537,67.44426037385769,232.49069361106535,234.24638671875,236.00207982643462,1.4990140358430577,0.8442075453257192,1.8451703679826892,0.47263118043702157,1.3725391875456676
2019-04-08,234.6171722412109,1.0,2,1.0,234.7774991094793,233.85942567328865,234.26943192210206,3231700,228.36179077148438,222.87823249816896,232.54133815353796,230.6371556116948,227.91587219996288,63.8915984316936,232.66343493513295,234.39431457519532,236.1251942152577,1.476895583580455,0.5643461420818809,1.90418254184317,0.4253146834380017,1.4788678584051682
2019-04-09,233.09295654296875,2.0,2,1.0,233.65451707689277,232.59382649083327,233.63667297204447,4161200,228.67550109863282,222.97205863952638,232.6262048686487,230.81906792206982,228.11889571375877,57.91605614024824,232.54418638634758,234.3622283935547,236.1802704007618,1.551480389710367,0.15092759497160474,1.8071369465788791,0.2626152705389688,1.5445216760399103
2019-04-10,233.17323303222656,2.0,2,1.0,233.59214626897213,232.63841138744272,233.44060736574355,3602600,228.97999420166016,223.06107040405274,232.71036070015467,230.9934493925415,228.31710442198147,58.13805424045392,232.32580585429864,234.29090576171876,236.2560056691389,1.677487140212513,0.21561547988961682,1.7169113076131737,0.13791170525861052,1.5789996023545632
2019-04-11,232.9949188232422,2.0,2,1.0,233.7525435596409,232.26400252432475,233.45841505398747,2731700,229.20162048339844,223.16400489807128,232.75413652543136,231.14170525712754,228.5005475256078,57.41329676204956,231.88160420765837,233.86663818359375,235.85167215952913,1.697577723229644,0.2804232497507128,1.6124312683038227,0.026745332759407603,1.585685935544415
2019-04-12,235.37472534179688,0.0,2,1.0,235.65989782208933,234.49222481830648,235.19638655914386,3395200,229.47190856933594,223.2772604370117,233.1572946456174,231.45525777931368,228.77012073270714,63.88415671152454,231.9165935688254,233.8505645751953,235.78453558156522,1.6540229525492909,0.8940337591477314,1.7020368663037289,0.09308074460745086,1.608956121696278
2019-04-15,235.14306640625,0.0,2,1.0,235.48176275210972,234.55476686592067,235.33022385478412,2190300,229.73117706298828,223.3961515045166,233.46279564590105,231.72842765843572,229.02003957250142,62.882696377015336,231.81978969621065,233.95576171875,236.09173374128937,1.8259623159929887,0.7779271957175287,1.7343679874653333,0.10032949261524404,1.6340384948500892
2019-04-16,235.7848052978516,0.0,2,1.0,236.4890133543811,235.2500446234801,236.45335233729557,2536000,229.97063873291015,223.51404426574706,233.82003494256531,232.02890346701224,229.28532629805898,64.5414528829104,232.15236231036775,234.4941375732422,236.83591283611665,1.9972996230176683,0.7755844084270163,1.7911314755530725,0.12567438456238644,1.665457090990686
2019-04-17,235.7848052978516,0.0,2,1.0,236.37313544989266,235.24114977024826,236.29291856248977,2873600,230.18100646972655,223.6290877532959,234.12231434743506,232.30712180828678,229.54020962261427,64.5414528829104,232.93571903000606,235.01646423339844,237.09720943679082,1.7707229237573436,0.6846422232687497,1.8151925391482848,0.11978835852607883,1.695404180622206
2019-04-18,236.84434509277344,0.0,2,1.0,237.17430117231865,235.7740627629152,236.32704343709491,3469200,230.41416015625,223.74942855834962,234.54108361324433,232.6432101613911,229.8266451109508,67.33611768495567,234.619260471393,235.78634643554688,236.95343239970074,0.9899521170729852,0.9532520191927156,1.8978734518532292,0.16197541698481843,1.7358980348684108
2019-04-22,236.4073028564453,0.0,2,1.0,236.73738112658083,235.8455133638127,235.9882154719729,1604200,230.6735235595703,223.87227432250975,234.82820835108055,232.92203862419026,230.08471371088137,65.05884057196089,234.82480883678394,235.99289245605468,237.1609760753254,0.9899311857353891,0.6774282021794796,1.9061697268902833,0.13621735361749798,1.7699523732727853
2019-04-23,237.66485595703125,0.0,2,1.0,238.0037732978365,236.39842251415783,236.74626394061698,3399200,230.96832763671875,223.99312408447267,235.26462037008497,233.2733606871843,230.38197538789035,68.37396892876028,235.08108799462747,236.49725952148438,237.9134310483413,1.1976219341588294,0.9122477154008506,1.991259682900676,0.17704584770231246,1.8142138351983634
2019-04-24,237.16549682617188,0.0,2,1.0,237.86103019155422,236.9959177840437,237.5756261108509,1899800,231.25988159179687,224.10687385559083,235.5570441217426,233.56165802560466,230.64799104937933,65.70710722131922,235.48818402596802,236.7733642578125,238.05854448965695,1.0855783849445884,0.6525118766744027,1.9953860961379348,0.14493780875165685,1.850448287386278
2019-04-25,235.9257049560547,0.0,2,1.0,236.5679271362103,234.54339708687448,235.50660230736767,2333800,231.46295684814453,224.200224609375,235.61377291070528,233.73677826444876,230.85496321410955,59.50445435112881,235.60092490143,236.80155029296876,238.0021756845075,1.0140350770958615,0.13528630614485462,1.8769946462565201,0.02123708709619354,1.8557575591603266
2019-04-26,236.6481170654297,0.0,2,1.0,236.64810180664062,235.32812820521823,235.82759900876695,1883100,231.6579476928711,224.2910949707031,235.77290043315685,233.95243186016668,231.08214511969902,61.76917266089537,235.55702124135857,236.7623077392578,237.96759423715704,1.0181405219504773,0.45262291047969183,1.8204685729901655,-0.02823118893612908,1.8486997619262946
